"Fact","Fact Note","Sierra County, California","Value Note for Sierra County, California"
"Population estimates, July 1, 2019,  (V2019)","","3,005",""
"Population estimates base, April 1, 2010,  (V2019)","","3,239",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-7.2%",""
"Population, Census, April 1, 2010","","3,240",""
"Persons under 5 years, percent","","4.6%",""
"Persons under 18 years, percent","","16.5%",""
"Persons 65 years and over, percent","","32.0%",""
"Female persons, percent","","49.8%",""
"White alone, percent","","92.6%",""
"Black or African American alone, percent","(a)","0.7%",""
"American Indian and Alaska Native alone, percent","(a)","2.6%",""
"Asian alone, percent","(a)","0.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","3.1%",""
"Hispanic or Latino, percent","(b)","12.7%",""
"White alone, not Hispanic or Latino, percent","","82.1%",""
"Veterans, 2015-2019","","292",""
"Foreign born persons, percent, 2015-2019","","2.3%",""
"Housing units,  July 1, 2019,  (V2019)","","2,368",""
"Owner-occupied housing unit rate, 2015-2019","","75.4%",""
"Median value of owner-occupied housing units, 2015-2019","","$231,400",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,525",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$548",""
"Median gross rent, 2015-2019","","$972",""
"Building permits, 2019","","7",""
"Households, 2015-2019","","1,319",""
"Persons per household, 2015-2019","","2.28",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","94.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","9.7%",""
"Households with a computer, percent, 2015-2019","","80.7%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","74.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","92.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","17.9%",""
"With a disability, under age 65 years, percent, 2015-2019","","12.7%",""
"Persons  without health insurance, under age 65 years, percent","","7.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","51.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","50.7%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","D",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","D",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","5,072",""
"Total retail sales per capita, 2012","(c)","$1,644",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","30.6",""
"Median household income (in 2019 dollars), 2015-2019","","$52,148",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$33,747",""
"Persons in poverty, percent","","12.7%",""
"Total employer establishments, 2018","","69",""
"Total employment, 2018","","188",""
"Total annual payroll, 2018 ($1,000)","","8,054",""
"Total employment, percent change, 2017-2018","","-10.0%",""
"Total nonemployer establishments, 2018","","259",""
"All firms, 2012","","269",""
"Men-owned firms, 2012","","183",""
"Women-owned firms, 2012","","64",""
"Minority-owned firms, 2012","","F",""
"Nonminority-owned firms, 2012","","242",""
"Veteran-owned firms, 2012","","F",""
"Nonveteran-owned firms, 2012","","222",""
"Population per square mile, 2010","","3.4",""
"Land area in square miles, 2010","","953.21",""
"FIPS Code","","""06091""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
