"Fact","Fact Note","Mono County, California","Value Note for Mono County, California"
"Population estimates, July 1, 2019,  (V2019)","","14,444",""
"Population estimates base, April 1, 2010,  (V2019)","","14,206",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","1.7%",""
"Population, Census, April 1, 2010","","14,202",""
"Persons under 5 years, percent","","4.8%",""
"Persons under 18 years, percent","","17.8%",""
"Persons 65 years and over, percent","","16.1%",""
"Female persons, percent","","47.0%",""
"White alone, percent","","90.1%",""
"Black or African American alone, percent","(a)","0.8%",""
"American Indian and Alaska Native alone, percent","(a)","2.9%",""
"Asian alone, percent","(a)","2.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.4%",""
"Two or More Races, percent","","3.3%",""
"Hispanic or Latino, percent","(b)","26.8%",""
"White alone, not Hispanic or Latino, percent","","65.8%",""
"Veterans, 2015-2019","","705",""
"Foreign born persons, percent, 2015-2019","","19.7%",""
"Housing units,  July 1, 2019,  (V2019)","","14,208",""
"Owner-occupied housing unit rate, 2015-2019","","64.4%",""
"Median value of owner-occupied housing units, 2015-2019","","$312,500",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,851",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$538",""
"Median gross rent, 2015-2019","","$1,206",""
"Building permits, 2019","","69",""
"Households, 2015-2019","","4,765",""
"Persons per household, 2015-2019","","2.93",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","83.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","26.3%",""
"Households with a computer, percent, 2015-2019","","92.6%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","84.1%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","88.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","28.8%",""
"With a disability, under age 65 years, percent, 2015-2019","","4.0%",""
"Persons  without health insurance, under age 65 years, percent","","10.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","72.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","70.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","246,872",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","69,406",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","139,784",""
"Total retail sales per capita, 2012","(c)","$9,742",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","15.1",""
"Median household income (in 2019 dollars), 2015-2019","","$62,260",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$34,552",""
"Persons in poverty, percent","","10.1%",""
"Total employer establishments, 2018","","614",""
"Total employment, 2018","","7,036",""
"Total annual payroll, 2018 ($1,000)","","226,382",""
"Total employment, percent change, 2017-2018","","4.1%",""
"Total nonemployer establishments, 2018","","1,443",""
"All firms, 2012","","1,750",""
"Men-owned firms, 2012","","987",""
"Women-owned firms, 2012","","518",""
"Minority-owned firms, 2012","","230",""
"Nonminority-owned firms, 2012","","1,467",""
"Veteran-owned firms, 2012","","256",""
"Nonveteran-owned firms, 2012","","1,367",""
"Population per square mile, 2010","","4.7",""
"Land area in square miles, 2010","","3,048.98",""
"FIPS Code","","""06051""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
