"Fact","Fact Note","Riverside County, California","Value Note for Riverside County, California"
"Population estimates, July 1, 2019,  (V2019)","","2,470,546",""
"Population estimates base, April 1, 2010,  (V2019)","","2,189,765",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","12.8%",""
"Population, Census, April 1, 2010","","2,189,641",""
"Persons under 5 years, percent","","6.3%",""
"Persons under 18 years, percent","","24.9%",""
"Persons 65 years and over, percent","","14.8%",""
"Female persons, percent","","50.1%",""
"White alone, percent","","79.6%",""
"Black or African American alone, percent","(a)","7.3%",""
"American Indian and Alaska Native alone, percent","(a)","1.9%",""
"Asian alone, percent","(a)","7.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.4%",""
"Two or More Races, percent","","3.6%",""
"Hispanic or Latino, percent","(b)","50.0%",""
"White alone, not Hispanic or Latino, percent","","34.1%",""
"Veterans, 2015-2019","","122,308",""
"Foreign born persons, percent, 2015-2019","","21.6%",""
"Housing units,  July 1, 2019,  (V2019)","","857,148",""
"Owner-occupied housing unit rate, 2015-2019","","66.3%",""
"Median value of owner-occupied housing units, 2015-2019","","$350,100",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,993",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$572",""
"Median gross rent, 2015-2019","","$1,375",""
"Building permits, 2019","","8,992",""
"Households, 2015-2019","","724,893",""
"Persons per household, 2015-2019","","3.28",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","87.2%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","41.1%",""
"Households with a computer, percent, 2015-2019","","92.7%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","86.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","82.0%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","22.3%",""
"With a disability, under age 65 years, percent, 2015-2019","","7.5%",""
"Persons  without health insurance, under age 65 years, percent","","9.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","59.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","53.0%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","5,230,919",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","8,412,078",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","15,137,013",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","18,716,807",""
"Total retail sales, 2012 ($1,000)","(c)","25,058,857",""
"Total retail sales per capita, 2012","(c)","$11,045",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","34.0",""
"Median household income (in 2019 dollars), 2015-2019","","$67,005",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$28,596",""
"Persons in poverty, percent","","11.3%",""
"Total employer establishments, 2018","","39,822",""
"Total employment, 2018","","594,454",""
"Total annual payroll, 2018 ($1,000)","","24,661,871",""
"Total employment, percent change, 2017-2018","","3.4%",""
"Total nonemployer establishments, 2018","","176,665",""
"All firms, 2012","","175,971",""
"Men-owned firms, 2012","","90,803",""
"Women-owned firms, 2012","","66,313",""
"Minority-owned firms, 2012","","85,804",""
"Nonminority-owned firms, 2012","","84,871",""
"Veteran-owned firms, 2012","","13,760",""
"Nonveteran-owned firms, 2012","","156,472",""
"Population per square mile, 2010","","303.8",""
"Land area in square miles, 2010","","7,206.48",""
"FIPS Code","","""06065""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
