"Fact","Fact Note","Alpine County, California","Value Note for Alpine County, California"
"Population estimates, July 1, 2019,  (V2019)","","1,129",""
"Population estimates base, April 1, 2010,  (V2019)","","1,175",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-3.9%",""
"Population, Census, April 1, 2010","","1,175",""
"Persons under 5 years, percent","","4.3%",""
"Persons under 18 years, percent","","17.7%",""
"Persons 65 years and over, percent","","26.4%",""
"Female persons, percent","","46.1%",""
"White alone, percent","","67.9%",""
"Black or African American alone, percent","(a)","0.4%",""
"American Indian and Alaska Native alone, percent","(a)","25.7%",""
"Asian alone, percent","(a)","1.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","X",""
"Two or More Races, percent","","4.4%",""
"Hispanic or Latino, percent","(b)","12.3%",""
"White alone, not Hispanic or Latino, percent","","61.3%",""
"Veterans, 2015-2019","","79",""
"Foreign born persons, percent, 2015-2019","","5.1%",""
"Housing units,  July 1, 2019,  (V2019)","","1,782",""
"Owner-occupied housing unit rate, 2015-2019","","84.0%",""
"Median value of owner-occupied housing units, 2015-2019","","$365,300",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,875",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$515",""
"Median gross rent, 2015-2019","","$538",""
"Building permits, 2019","","5",""
"Households, 2015-2019","","350",""
"Persons per household, 2015-2019","","2.87",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","90.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","9.7%",""
"Households with a computer, percent, 2015-2019","","92.9%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","82.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","91.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","34.5%",""
"With a disability, under age 65 years, percent, 2015-2019","","12.8%",""
"Persons  without health insurance, under age 65 years, percent","","7.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","46.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","41.6%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","D",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","D",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","X",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","X",""
"Total retail sales, 2012 ($1,000)","(c)","576",""
"Total retail sales per capita, 2012","(c)","$510",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","18.1",""
"Median household income (in 2019 dollars), 2015-2019","","$63,750",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$36,739",""
"Persons in poverty, percent","","17.2%",""
"Total employer establishments, 2018","","40",""
"Total employment, 2018","","521",""
"Total annual payroll, 2018 ($1,000)","","8,855",""
"Total employment, percent change, 2017-2018","","-9.7%",""
"Total nonemployer establishments, 2018","","105",""
"All firms, 2012","","125",""
"Men-owned firms, 2012","","F",""
"Women-owned firms, 2012","","49",""
"Minority-owned firms, 2012","","F",""
"Nonminority-owned firms, 2012","","115",""
"Veteran-owned firms, 2012","","F",""
"Nonveteran-owned firms, 2012","","116",""
"Population per square mile, 2010","","1.6",""
"Land area in square miles, 2010","","738.33",""
"FIPS Code","","""06003""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
