"Fact","Fact Note","Napa County, California","Value Note for Napa County, California"
"Population estimates, July 1, 2019,  (V2019)","","137,744",""
"Population estimates base, April 1, 2010,  (V2019)","","136,535",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.9%",""
"Population, Census, April 1, 2010","","136,484",""
"Persons under 5 years, percent","","4.8%",""
"Persons under 18 years, percent","","20.2%",""
"Persons 65 years and over, percent","","19.7%",""
"Female persons, percent","","50.2%",""
"White alone, percent","","83.6%",""
"Black or African American alone, percent","(a)","2.5%",""
"American Indian and Alaska Native alone, percent","(a)","1.3%",""
"Asian alone, percent","(a)","8.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.4%",""
"Two or More Races, percent","","3.3%",""
"Hispanic or Latino, percent","(b)","34.6%",""
"White alone, not Hispanic or Latino, percent","","51.8%",""
"Veterans, 2015-2019","","7,363",""
"Foreign born persons, percent, 2015-2019","","22.1%",""
"Housing units,  July 1, 2019,  (V2019)","","55,647",""
"Owner-occupied housing unit rate, 2015-2019","","64.2%",""
"Median value of owner-occupied housing units, 2015-2019","","$635,900",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,665",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$675",""
"Median gross rent, 2015-2019","","$1,700",""
"Building permits, 2019","","749",""
"Households, 2015-2019","","48,705",""
"Persons per household, 2015-2019","","2.78",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","88.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","34.9%",""
"Households with a computer, percent, 2015-2019","","93.6%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","89.1%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","85.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","35.7%",""
"With a disability, under age 65 years, percent, 2015-2019","","7.5%",""
"Persons  without health insurance, under age 65 years, percent","","8.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","65.1%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","60.1%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","774,149",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","1,360,685",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","4,623,531",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","1,699,004",""
"Total retail sales per capita, 2012","(c)","$12,219",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","25.6",""
"Median household income (in 2019 dollars), 2015-2019","","$88,596",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$45,195",""
"Persons in poverty, percent","","7.4%",""
"Total employer establishments, 2018","","4,317",""
"Total employment, 2018","","64,285",""
"Total annual payroll, 2018 ($1,000)","","3,588,207",""
"Total employment, percent change, 2017-2018","","0.2%",""
"Total nonemployer establishments, 2018","","12,334",""
"All firms, 2012","","14,236",""
"Men-owned firms, 2012","","7,574",""
"Women-owned firms, 2012","","4,309",""
"Minority-owned firms, 2012","","3,192",""
"Nonminority-owned firms, 2012","","10,398",""
"Veteran-owned firms, 2012","","1,446",""
"Nonveteran-owned firms, 2012","","11,880",""
"Population per square mile, 2010","","182.4",""
"Land area in square miles, 2010","","748.36",""
"FIPS Code","","""06055""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
