"Fact","Fact Note","Colusa County, California","Value Note for Colusa County, California"
"Population estimates, July 1, 2019,  (V2019)","","21,547",""
"Population estimates base, April 1, 2010,  (V2019)","","21,407",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.7%",""
"Population, Census, April 1, 2010","","21,419",""
"Persons under 5 years, percent","","6.9%",""
"Persons under 18 years, percent","","27.1%",""
"Persons 65 years and over, percent","","14.9%",""
"Female persons, percent","","49.1%",""
"White alone, percent","","91.1%",""
"Black or African American alone, percent","(a)","1.3%",""
"American Indian and Alaska Native alone, percent","(a)","2.8%",""
"Asian alone, percent","(a)","1.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.6%",""
"Two or More Races, percent","","2.7%",""
"Hispanic or Latino, percent","(b)","60.4%",""
"White alone, not Hispanic or Latino, percent","","34.1%",""
"Veterans, 2015-2019","","830",""
"Foreign born persons, percent, 2015-2019","","27.0%",""
"Housing units,  July 1, 2019,  (V2019)","","8,125",""
"Owner-occupied housing unit rate, 2015-2019","","61.0%",""
"Median value of owner-occupied housing units, 2015-2019","","$265,200",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,590",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$458",""
"Median gross rent, 2015-2019","","$889",""
"Building permits, 2019","","37",""
"Households, 2015-2019","","7,227",""
"Persons per household, 2015-2019","","2.94",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","87.8%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","51.7%",""
"Households with a computer, percent, 2015-2019","","86.8%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","81.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","71.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","15.0%",""
"With a disability, under age 65 years, percent, 2015-2019","","8.9%",""
"Persons  without health insurance, under age 65 years, percent","","11.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","62.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","54.7%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","97,807",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","41,246",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","474,519",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","428,726",""
"Total retail sales, 2012 ($1,000)","(c)","127,885",""
"Total retail sales per capita, 2012","(c)","$5,973",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","25.7",""
"Median household income (in 2019 dollars), 2015-2019","","$59,401",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$26,932",""
"Persons in poverty, percent","","12.0%",""
"Total employer establishments, 2018","","378",""
"Total employment, 2018","","4,055",""
"Total annual payroll, 2018 ($1,000)","","181,095",""
"Total employment, percent change, 2017-2018","","4.5%",""
"Total nonemployer establishments, 2018","","1,051",""
"All firms, 2012","","1,138",""
"Men-owned firms, 2012","","539",""
"Women-owned firms, 2012","","306",""
"Minority-owned firms, 2012","","397",""
"Nonminority-owned firms, 2012","","656",""
"Veteran-owned firms, 2012","","55",""
"Nonveteran-owned firms, 2012","","944",""
"Population per square mile, 2010","","18.6",""
"Land area in square miles, 2010","","1,150.73",""
"FIPS Code","","""06011""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
