"Fact","Fact Note","Madera County, California","Value Note for Madera County, California"
"Population estimates, July 1, 2019,  (V2019)","","157,327",""
"Population estimates base, April 1, 2010,  (V2019)","","150,834",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","4.3%",""
"Population, Census, April 1, 2010","","150,865",""
"Persons under 5 years, percent","","7.3%",""
"Persons under 18 years, percent","","27.4%",""
"Persons 65 years and over, percent","","14.3%",""
"Female persons, percent","","51.8%",""
"White alone, percent","","85.9%",""
"Black or African American alone, percent","(a)","4.2%",""
"American Indian and Alaska Native alone, percent","(a)","4.4%",""
"Asian alone, percent","(a)","2.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%",""
"Two or More Races, percent","","2.6%",""
"Hispanic or Latino, percent","(b)","58.8%",""
"White alone, not Hispanic or Latino, percent","","33.2%",""
"Veterans, 2015-2019","","6,317",""
"Foreign born persons, percent, 2015-2019","","20.2%",""
"Housing units,  July 1, 2019,  (V2019)","","51,438",""
"Owner-occupied housing unit rate, 2015-2019","","64.1%",""
"Median value of owner-occupied housing units, 2015-2019","","$251,200",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,551",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$478",""
"Median gross rent, 2015-2019","","$1,014",""
"Building permits, 2019","","644",""
"Households, 2015-2019","","44,881",""
"Persons per household, 2015-2019","","3.28",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","87.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","45.3%",""
"Households with a computer, percent, 2015-2019","","89.8%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","79.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","71.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","14.6%",""
"With a disability, under age 65 years, percent, 2015-2019","","8.7%",""
"Persons  without health insurance, under age 65 years, percent","","10.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","54.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","47.9%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","150,065",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","760,956",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","1,441,125",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","508,930",""
"Total retail sales, 2012 ($1,000)","(c)","1,012,856",""
"Total retail sales per capita, 2012","(c)","$6,654",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","28.3",""
"Median household income (in 2019 dollars), 2015-2019","","$57,585",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$22,853",""
"Persons in poverty, percent","","17.6%",""
"Total employer establishments, 2018","","1,984",""
"Total employment, 2018","","27,141",""
"Total annual payroll, 2018 ($1,000)","","1,216,841",""
"Total employment, percent change, 2017-2018","","1.4%",""
"Total nonemployer establishments, 2018","","7,504",""
"All firms, 2012","","8,094",""
"Men-owned firms, 2012","","3,888",""
"Women-owned firms, 2012","","3,202",""
"Minority-owned firms, 2012","","3,203",""
"Nonminority-owned firms, 2012","","4,524",""
"Veteran-owned firms, 2012","","618",""
"Nonveteran-owned firms, 2012","","7,044",""
"Population per square mile, 2010","","70.6",""
"Land area in square miles, 2010","","2,137.07",""
"FIPS Code","","""06039""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
