"Fact","Fact Note","Kings County, California","Value Note for Kings County, California"
"Population estimates, July 1, 2019,  (V2019)","","152,940",""
"Population estimates base, April 1, 2010,  (V2019)","","152,974",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.0%",""
"Population, Census, April 1, 2010","","152,982",""
"Persons under 5 years, percent","","7.6%",""
"Persons under 18 years, percent","","27.0%",""
"Persons 65 years and over, percent","","10.5%",""
"Female persons, percent","","44.9%",""
"White alone, percent","","80.8%",""
"Black or African American alone, percent","(a)","7.5%",""
"American Indian and Alaska Native alone, percent","(a)","3.2%",""
"Asian alone, percent","(a)","4.4%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.4%",""
"Two or More Races, percent","","3.7%",""
"Hispanic or Latino, percent","(b)","55.3%",""
"White alone, not Hispanic or Latino, percent","","31.3%",""
"Veterans, 2015-2019","","9,684",""
"Foreign born persons, percent, 2015-2019","","18.9%",""
"Housing units,  July 1, 2019,  (V2019)","","46,965",""
"Owner-occupied housing unit rate, 2015-2019","","52.3%",""
"Median value of owner-occupied housing units, 2015-2019","","$215,900",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,459",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$446",""
"Median gross rent, 2015-2019","","$990",""
"Building permits, 2019","","409",""
"Households, 2015-2019","","43,452",""
"Persons per household, 2015-2019","","3.13",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","81.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","41.5%",""
"Households with a computer, percent, 2015-2019","","90.5%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","80.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","73.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","14.7%",""
"With a disability, under age 65 years, percent, 2015-2019","","8.6%",""
"Persons  without health insurance, under age 65 years, percent","","8.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","51.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","51.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","378,595",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","587,818",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","2,904,014",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","746,638",""
"Total retail sales, 2012 ($1,000)","(c)","1,031,953",""
"Total retail sales per capita, 2012","(c)","$6,818",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","22.8",""
"Median household income (in 2019 dollars), 2015-2019","","$57,848",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$22,373",""
"Persons in poverty, percent","","16.0%",""
"Total employer establishments, 2018","","1,638",""
"Total employment, 2018","","26,315",""
"Total annual payroll, 2018 ($1,000)","","1,068,151",""
"Total employment, percent change, 2017-2018","","5.0%",""
"Total nonemployer establishments, 2018","","5,119",""
"All firms, 2012","","6,091",""
"Men-owned firms, 2012","","3,083",""
"Women-owned firms, 2012","","2,112",""
"Minority-owned firms, 2012","","2,862",""
"Nonminority-owned firms, 2012","","2,876",""
"Veteran-owned firms, 2012","","691",""
"Nonveteran-owned firms, 2012","","5,039",""
"Population per square mile, 2010","","110.1",""
"Land area in square miles, 2010","","1,389.42",""
"FIPS Code","","""06031""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
