"Fact","Fact Note","San Mateo County, California","Value Note for San Mateo County, California"
"Population estimates, July 1, 2019,  (V2019)","","766,573",""
"Population estimates base, April 1, 2010,  (V2019)","","718,517",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","6.7%",""
"Population, Census, April 1, 2010","","718,451",""
"Persons under 5 years, percent","","5.5%",""
"Persons under 18 years, percent","","20.2%",""
"Persons 65 years and over, percent","","16.6%",""
"Female persons, percent","","50.5%",""
"White alone, percent","","59.5%",""
"Black or African American alone, percent","(a)","2.8%",""
"American Indian and Alaska Native alone, percent","(a)","0.9%",""
"Asian alone, percent","(a)","30.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","1.5%",""
"Two or More Races, percent","","4.8%",""
"Hispanic or Latino, percent","(b)","24.0%",""
"White alone, not Hispanic or Latino, percent","","38.7%",""
"Veterans, 2015-2019","","25,027",""
"Foreign born persons, percent, 2015-2019","","34.8%",""
"Housing units,  July 1, 2019,  (V2019)","","280,450",""
"Owner-occupied housing unit rate, 2015-2019","","60.2%",""
"Median value of owner-occupied housing units, 2015-2019","","$1,089,400",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$3,533",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$765",""
"Median gross rent, 2015-2019","","$2,316",""
"Building permits, 2019","","1,352",""
"Households, 2015-2019","","263,543",""
"Persons per household, 2015-2019","","2.87",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","88.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","45.7%",""
"Households with a computer, percent, 2015-2019","","95.3%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","91.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","89.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","51.0%",""
"With a disability, under age 65 years, percent, 2015-2019","","4.3%",""
"Persons  without health insurance, under age 65 years, percent","","4.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","68.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","63.2%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","2,552,854",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","5,166,992",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","15,969,681",""
"Total retail sales, 2012 ($1,000)","(c)","11,330,620",""
"Total retail sales per capita, 2012","(c)","$15,326",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","29.3",""
"Median household income (in 2019 dollars), 2015-2019","","$122,641",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$61,545",""
"Persons in poverty, percent","","6.1%",""
"Total employer establishments, 2018","","21,480",""
"Total employment, 2018","","399,111",""
"Total annual payroll, 2018 ($1,000)","","52,803,235",""
"Total employment, percent change, 2017-2018","","3.4%",""
"Total nonemployer establishments, 2018","","73,688",""
"All firms, 2012","","75,507",""
"Men-owned firms, 2012","","39,910",""
"Women-owned firms, 2012","","26,594",""
"Minority-owned firms, 2012","","30,914",""
"Nonminority-owned firms, 2012","","40,894",""
"Veteran-owned firms, 2012","","5,141",""
"Nonveteran-owned firms, 2012","","66,645",""
"Population per square mile, 2010","","1,602.2",""
"Land area in square miles, 2010","","448.41",""
"FIPS Code","","""06081""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
