"Fact","Fact Note","Contra Costa County, California","Value Note for Contra Costa County, California"
"Population estimates, July 1, 2019,  (V2019)","","1,153,526",""
"Population estimates base, April 1, 2010,  (V2019)","","1,049,204",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","9.9%",""
"Population, Census, April 1, 2010","","1,049,025",""
"Persons under 5 years, percent","","5.6%",""
"Persons under 18 years, percent","","22.4%",""
"Persons 65 years and over, percent","","16.3%",""
"Female persons, percent","","51.1%",""
"White alone, percent","","65.1%",""
"Black or African American alone, percent","(a)","9.5%",""
"American Indian and Alaska Native alone, percent","(a)","1.0%",""
"Asian alone, percent","(a)","18.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.6%",""
"Two or More Races, percent","","5.4%",""
"Hispanic or Latino, percent","(b)","26.0%",""
"White alone, not Hispanic or Latino, percent","","42.7%",""
"Veterans, 2015-2019","","46,968",""
"Foreign born persons, percent, 2015-2019","","25.4%",""
"Housing units,  July 1, 2019,  (V2019)","","418,707",""
"Owner-occupied housing unit rate, 2015-2019","","65.9%",""
"Median value of owner-occupied housing units, 2015-2019","","$625,800",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,745",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$725",""
"Median gross rent, 2015-2019","","$1,819",""
"Building permits, 2019","","2,687",""
"Households, 2015-2019","","394,769",""
"Persons per household, 2015-2019","","2.87",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","87.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","35.8%",""
"Households with a computer, percent, 2015-2019","","95.2%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","91.7%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","89.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","42.4%",""
"With a disability, under age 65 years, percent, 2015-2019","","7.5%",""
"Persons  without health insurance, under age 65 years, percent","","5.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","64.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","58.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","1,659,988",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","8,262,635",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","33,681,206",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","6,887,164",""
"Total retail sales, 2012 ($1,000)","(c)","11,847,866",""
"Total retail sales per capita, 2012","(c)","$10,974",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","38.7",""
"Median household income (in 2019 dollars), 2015-2019","","$99,716",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$48,178",""
"Persons in poverty, percent","","7.9%",""
"Total employer establishments, 2018","","24,286",""
"Total employment, 2018","","340,960",""
"Total annual payroll, 2018 ($1,000)","","23,960,119",""
"Total employment, percent change, 2017-2018","","1.3%",""
"Total nonemployer establishments, 2018","","100,779",""
"All firms, 2012","","93,083",""
"Men-owned firms, 2012","","47,721",""
"Women-owned firms, 2012","","34,296",""
"Minority-owned firms, 2012","","35,831",""
"Nonminority-owned firms, 2012","","53,403",""
"Veteran-owned firms, 2012","","7,291",""
"Nonveteran-owned firms, 2012","","81,940",""
"Population per square mile, 2010","","1,465.2",""
"Land area in square miles, 2010","","715.94",""
"FIPS Code","","""06013""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
