"Fact","Fact Note","Nevada County, California","Value Note for Nevada County, California"
"Population estimates, July 1, 2019,  (V2019)","","99,755",""
"Population estimates base, April 1, 2010,  (V2019)","","98,747",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","1.0%",""
"Population, Census, April 1, 2010","","98,764",""
"Persons under 5 years, percent","","4.2%",""
"Persons under 18 years, percent","","17.0%",""
"Persons 65 years and over, percent","","28.4%",""
"Female persons, percent","","50.9%",""
"White alone, percent","","93.3%",""
"Black or African American alone, percent","(a)","0.6%",""
"American Indian and Alaska Native alone, percent","(a)","1.3%",""
"Asian alone, percent","(a)","1.5%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%",""
"Two or More Races, percent","","3.1%",""
"Hispanic or Latino, percent","(b)","9.8%",""
"White alone, not Hispanic or Latino, percent","","84.7%",""
"Veterans, 2015-2019","","8,015",""
"Foreign born persons, percent, 2015-2019","","4.8%",""
"Housing units,  July 1, 2019,  (V2019)","","54,809",""
"Owner-occupied housing unit rate, 2015-2019","","74.2%",""
"Median value of owner-occupied housing units, 2015-2019","","$431,000",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,112",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$628",""
"Median gross rent, 2015-2019","","$1,273",""
"Building permits, 2019","","502",""
"Households, 2015-2019","","40,855",""
"Persons per household, 2015-2019","","2.40",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","89.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","7.6%",""
"Households with a computer, percent, 2015-2019","","92.6%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","85.7%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","94.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","37.2%",""
"With a disability, under age 65 years, percent, 2015-2019","","9.3%",""
"Persons  without health insurance, under age 65 years, percent","","6.8%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","54.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","49.6%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","231,154",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","525,893",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","319,706",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","1,012,263",""
"Total retail sales per capita, 2012","(c)","$10,299",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","25.5",""
"Median household income (in 2019 dollars), 2015-2019","","$66,096",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$39,233",""
"Persons in poverty, percent","","9.4%",""
"Total employer establishments, 2018","","3,108",""
"Total employment, 2018","","29,483",""
"Total annual payroll, 2018 ($1,000)","","1,230,985",""
"Total employment, percent change, 2017-2018","","1.4%",""
"Total nonemployer establishments, 2018","","12,499",""
"All firms, 2012","","11,822",""
"Men-owned firms, 2012","","6,086",""
"Women-owned firms, 2012","","3,818",""
"Minority-owned firms, 2012","","1,029",""
"Nonminority-owned firms, 2012","","10,382",""
"Veteran-owned firms, 2012","","1,136",""
"Nonveteran-owned firms, 2012","","9,929",""
"Population per square mile, 2010","","103.1",""
"Land area in square miles, 2010","","957.77",""
"FIPS Code","","""06057""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
