"Fact","Fact Note","Butte County, California","Value Note for Butte County, California"
"Population estimates, July 1, 2019,  (V2019)","","219,186",""
"Population estimates base, April 1, 2010,  (V2019)","","220,005",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-0.4%",""
"Population, Census, April 1, 2010","","220,000",""
"Persons under 5 years, percent","","5.5%",""
"Persons under 18 years, percent","","20.3%",""
"Persons 65 years and over, percent","","18.4%",""
"Female persons, percent","","50.5%",""
"White alone, percent","","85.7%",""
"Black or African American alone, percent","(a)","1.9%",""
"American Indian and Alaska Native alone, percent","(a)","2.5%",""
"Asian alone, percent","(a)","5.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%",""
"Two or More Races, percent","","4.6%",""
"Hispanic or Latino, percent","(b)","17.2%",""
"White alone, not Hispanic or Latino, percent","","70.9%",""
"Veterans, 2015-2019","","14,209",""
"Foreign born persons, percent, 2015-2019","","7.3%",""
"Housing units,  July 1, 2019,  (V2019)","","86,209",""
"Owner-occupied housing unit rate, 2015-2019","","59.0%",""
"Median value of owner-occupied housing units, 2015-2019","","$271,700",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,640",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$488",""
"Median gross rent, 2015-2019","","$1,060",""
"Building permits, 2019","","1,426",""
"Households, 2015-2019","","85,320",""
"Persons per household, 2015-2019","","2.57",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","81.2%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","15.3%",""
"Households with a computer, percent, 2015-2019","","92.5%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","85.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","89.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","27.2%",""
"With a disability, under age 65 years, percent, 2015-2019","","12.6%",""
"Persons  without health insurance, under age 65 years, percent","","7.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","56.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","53.4%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","350,474",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","1,434,454",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","1,341,089",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","2,576,900",""
"Total retail sales per capita, 2012","(c)","$11,632",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","20.9",""
"Median household income (in 2019 dollars), 2015-2019","","$52,537",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$29,506",""
"Persons in poverty, percent","","16.1%",""
"Total employer establishments, 2018","","4,770",""
"Total employment, 2018","","63,965",""
"Total annual payroll, 2018 ($1,000)","","2,592,281",""
"Total employment, percent change, 2017-2018","","2.2%",""
"Total nonemployer establishments, 2018","","13,121",""
"All firms, 2012","","16,240",""
"Men-owned firms, 2012","","8,370",""
"Women-owned firms, 2012","","5,341",""
"Minority-owned firms, 2012","","1,858",""
"Nonminority-owned firms, 2012","","13,644",""
"Veteran-owned firms, 2012","","1,766",""
"Nonveteran-owned firms, 2012","","13,509",""
"Population per square mile, 2010","","134.4",""
"Land area in square miles, 2010","","1,636.46",""
"FIPS Code","","""06007""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
