"Fact","Fact Note","San Benito County, California","Value Note for San Benito County, California"
"Population estimates, July 1, 2019,  (V2019)","","62,808",""
"Population estimates base, April 1, 2010,  (V2019)","","55,265",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","13.6%",""
"Population, Census, April 1, 2010","","55,269",""
"Persons under 5 years, percent","","6.5%",""
"Persons under 18 years, percent","","25.5%",""
"Persons 65 years and over, percent","","13.1%",""
"Female persons, percent","","49.9%",""
"White alone, percent","","87.4%",""
"Black or African American alone, percent","(a)","1.6%",""
"American Indian and Alaska Native alone, percent","(a)","3.1%",""
"Asian alone, percent","(a)","3.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.4%",""
"Two or More Races, percent","","3.6%",""
"Hispanic or Latino, percent","(b)","60.8%",""
"White alone, not Hispanic or Latino, percent","","32.8%",""
"Veterans, 2015-2019","","2,619",""
"Foreign born persons, percent, 2015-2019","","19.9%",""
"Housing units,  July 1, 2019,  (V2019)","","19,979",""
"Owner-occupied housing unit rate, 2015-2019","","63.7%",""
"Median value of owner-occupied housing units, 2015-2019","","$551,500",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,517",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$683",""
"Median gross rent, 2015-2019","","$1,535",""
"Building permits, 2019","","734",""
"Households, 2015-2019","","18,135",""
"Persons per household, 2015-2019","","3.31",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","88.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","39.7%",""
"Households with a computer, percent, 2015-2019","","94.7%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","90.2%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","80.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","19.7%",""
"With a disability, under age 65 years, percent, 2015-2019","","6.0%",""
"Persons  without health insurance, under age 65 years, percent","","8.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","67.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","61.3%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","49,887",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","143,209",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","591,100",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","275,366",""
"Total retail sales, 2012 ($1,000)","(c)","345,195",""
"Total retail sales per capita, 2012","(c)","$6,068",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","35.7",""
"Median household income (in 2019 dollars), 2015-2019","","$86,958",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$33,174",""
"Persons in poverty, percent","","10.4%",""
"Total employer establishments, 2018","","989",""
"Total employment, 2018","","12,948",""
"Total annual payroll, 2018 ($1,000)","","623,128",""
"Total employment, percent change, 2017-2018","","2.2%",""
"Total nonemployer establishments, 2018","","3,737",""
"All firms, 2012","","3,867",""
"Men-owned firms, 2012","","1,694",""
"Women-owned firms, 2012","","1,596",""
"Minority-owned firms, 2012","","1,408",""
"Nonminority-owned firms, 2012","","2,306",""
"Veteran-owned firms, 2012","","296",""
"Nonveteran-owned firms, 2012","","3,319",""
"Population per square mile, 2010","","39.8",""
"Land area in square miles, 2010","","1,388.71",""
"FIPS Code","","""06069""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
