"Fact","Fact Note","San Joaquin County, California","Value Note for San Joaquin County, California"
"Population estimates, July 1, 2019,  (V2019)","","762,148",""
"Population estimates base, April 1, 2010,  (V2019)","","685,306",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","11.2%",""
"Population, Census, April 1, 2010","","685,306",""
"Persons under 5 years, percent","","6.9%",""
"Persons under 18 years, percent","","26.8%",""
"Persons 65 years and over, percent","","13.1%",""
"Female persons, percent","","50.1%",""
"White alone, percent","","66.1%",""
"Black or African American alone, percent","(a)","8.3%",""
"American Indian and Alaska Native alone, percent","(a)","2.0%",""
"Asian alone, percent","(a)","17.4%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.8%",""
"Two or More Races, percent","","5.5%",""
"Hispanic or Latino, percent","(b)","42.0%",""
"White alone, not Hispanic or Latino, percent","","30.5%",""
"Veterans, 2015-2019","","29,013",""
"Foreign born persons, percent, 2015-2019","","23.3%",""
"Housing units,  July 1, 2019,  (V2019)","","248,636",""
"Owner-occupied housing unit rate, 2015-2019","","56.6%",""
"Median value of owner-occupied housing units, 2015-2019","","$342,100",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,907",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$523",""
"Median gross rent, 2015-2019","","$1,208",""
"Building permits, 2019","","3,499",""
"Households, 2015-2019","","228,567",""
"Persons per household, 2015-2019","","3.17",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","86.8%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","40.9%",""
"Households with a computer, percent, 2015-2019","","91.0%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","82.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","79.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","18.8%",""
"With a disability, under age 65 years, percent, 2015-2019","","8.7%",""
"Persons  without health insurance, under age 65 years, percent","","7.8%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","60.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","53.6%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","808,606",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","3,447,722",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","9,212,428",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","11,713,538",""
"Total retail sales, 2012 ($1,000)","(c)","7,059,491",""
"Total retail sales per capita, 2012","(c)","$10,047",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","34.2",""
"Median household income (in 2019 dollars), 2015-2019","","$64,432",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$27,521",""
"Persons in poverty, percent","","13.6%",""
"Total employer establishments, 2018","","11,715",""
"Total employment, 2018","","194,835",""
"Total annual payroll, 2018 ($1,000)","","8,815,841",""
"Total employment, percent change, 2017-2018","","2.0%",""
"Total nonemployer establishments, 2018","","42,899",""
"All firms, 2012","","41,940",""
"Men-owned firms, 2012","","21,962",""
"Women-owned firms, 2012","","14,941",""
"Minority-owned firms, 2012","","20,472",""
"Nonminority-owned firms, 2012","","19,915",""
"Veteran-owned firms, 2012","","3,449",""
"Nonveteran-owned firms, 2012","","36,663",""
"Population per square mile, 2010","","492.6",""
"Land area in square miles, 2010","","1,391.32",""
"FIPS Code","","""06077""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
