"Fact","Fact Note","Solano County, California","Value Note for Solano County, California"
"Population estimates, July 1, 2019,  (V2019)","","447,643",""
"Population estimates base, April 1, 2010,  (V2019)","","413,343",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","8.3%",""
"Population, Census, April 1, 2010","","413,344",""
"Persons under 5 years, percent","","6.0%",""
"Persons under 18 years, percent","","22.0%",""
"Persons 65 years and over, percent","","16.3%",""
"Female persons, percent","","50.2%",""
"White alone, percent","","59.6%",""
"Black or African American alone, percent","(a)","14.8%",""
"American Indian and Alaska Native alone, percent","(a)","1.3%",""
"Asian alone, percent","(a)","16.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","1.0%",""
"Two or More Races, percent","","7.1%",""
"Hispanic or Latino, percent","(b)","27.3%",""
"White alone, not Hispanic or Latino, percent","","37.2%",""
"Veterans, 2015-2019","","33,337",""
"Foreign born persons, percent, 2015-2019","","20.1%",""
"Housing units,  July 1, 2019,  (V2019)","","159,806",""
"Owner-occupied housing unit rate, 2015-2019","","61.5%",""
"Median value of owner-occupied housing units, 2015-2019","","$406,900",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,168",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$558",""
"Median gross rent, 2015-2019","","$1,592",""
"Building permits, 2019","","1,089",""
"Households, 2015-2019","","149,865",""
"Persons per household, 2015-2019","","2.88",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","85.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","29.9%",""
"Households with a computer, percent, 2015-2019","","94.4%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","90.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","88.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","26.9%",""
"With a disability, under age 65 years, percent, 2015-2019","","8.1%",""
"Persons  without health insurance, under age 65 years, percent","","5.8%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","62.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","58.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","625,627",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","3,241,785",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","11,412,211",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","2,803,726",""
"Total retail sales, 2012 ($1,000)","(c)","5,106,627",""
"Total retail sales per capita, 2012","(c)","$12,137",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","33.2",""
"Median household income (in 2019 dollars), 2015-2019","","$81,472",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$35,400",""
"Persons in poverty, percent","","9.0%",""
"Total employer establishments, 2018","","7,176",""
"Total employment, 2018","","115,426",""
"Total annual payroll, 2018 ($1,000)","","5,997,197",""
"Total employment, percent change, 2017-2018","","3.1%",""
"Total nonemployer establishments, 2018","","26,699",""
"All firms, 2012","","25,724",""
"Men-owned firms, 2012","","11,695",""
"Women-owned firms, 2012","","10,091",""
"Minority-owned firms, 2012","","11,202",""
"Nonminority-owned firms, 2012","","13,085",""
"Veteran-owned firms, 2012","","2,296",""
"Nonveteran-owned firms, 2012","","21,710",""
"Population per square mile, 2010","","503.0",""
"Land area in square miles, 2010","","821.77",""
"FIPS Code","","""06095""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
